county,totalcountconfirmed,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,8,
Amador,9,
Amador,9,
Amador,9,
Amador,9,
Amador,9,
Amador,9,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,10,
Amador,12,
Amador,12,
Amador,12,
Amador,12,
Amador,12,
Amador,13,
Amador,16,
Amador,18,
Amador,20,
Amador,20,
Amador,20,
Amador,20,
Amador,21,
Amador,22,
Amador,23,
Amador,25,
Amador,31,
Amador,31,
Amador,33,
Amador,33,
Amador,35,
Amador,36,
Amador,37,
Amador,37,
Amador,40,
Amador,42,
Amador,44,
Amador,44,
Amador,46,
Amador,48,
Amador,49,
Amador,51,
Amador,53,
Amador,55,
Amador,58,
Amador,61,
Amador,66,
Amador,67,
Amador,67,
Amador,72,
Amador,77,
Amador,80,
Amador,97,
Amador,98,
Amador,109,
Amador,117,
Amador,119,
Amador,123,
Amador,123,
Amador,125,
Amador,125,
Amador,139,
Amador,153,
Amador,172,
Amador,187,
Amador,197,
Amador,198,
Amador,209,
Amador,210,
Amador,215,
Amador,215,
Amador,215,
Amador,219,
Amador,222,
Amador,223,
Amador,224,
Amador,227,
Amador,227,
Amador,227,
Amador,229,
Amador,233,
Amador,234,
Amador,239,
Amador,240,
Amador,243,
Amador,244,
Amador,245,
Amador,274,
Amador,274,
Amador,274,
Amador,275,
Amador,276,
Amador,276,
Amador,276,
Amador,277,
Amador,277,
Amador,278,
Amador,279,
Amador,281,
Amador,282,
Amador,284,
Amador,284,
Amador,285,
Amador,285,
Amador,286,
Amador,286,
Amador,287,
Amador,288,
Amador,288,
Amador,289,
Amador,291,
Amador,291,
Amador,294,
Amador,294,
Amador,294,
Amador,294,
Amador,296,
Amador,296,
Amador,297,
Amador,299,
Amador,301,
Amador,302,
Amador,302,
Amador,303,
Amador,304,
Amador,305,
Amador,305,
Amador,306,
Amador,308,
Amador,309,
Amador,309,
Amador,309,
Amador,313,
Amador,313,
Amador,313,
Amador,313,
Amador,317,
Amador,324,
Amador,328,
Amador,330,
Amador,331,
Amador,335,
Amador,337,
Amador,338,
Amador,344,
Amador,347,
Amador,352,
Amador,357,
Amador,361,
Amador,362,
Amador,363,
Amador,369,
Amador,374,
Amador,376,
Amador,380,
Amador,384,
Amador,389,
Amador,392,
Amador,397,
Amador,404,
Amador,409,
Amador,414,
Amador,423,
Amador,430,
Amador,436,
Amador,446,
Amador,450,
Amador,450,
Amador,457,
Amador,470,
Amador,484,
Amador,488,
Amador,498,
Amador,536,
Amador,548,
Amador,559,
Amador,575,
Amador,585,
Amador,653,
Amador,766,
Amador,847,
Amador,952,
Amador,993,
Amador,1043,
Amador,1121,
Amador,1191,
Amador,1213,
Amador,1236,
Amador,1457,
Amador,1609,
Amador,1669,
Amador,1693,
Amador,1703,
Amador,1727,
Amador,1754,
Amador,1771,
Amador,1815,
Amador,1839,
Amador,2108,
Amador,2145,
Amador,2172,
Amador,2189,
Amador,2218,
Amador,2255,
Amador,2388,
Amador,2418,
Amador,2493,
Amador,2513,
Amador,2540,
Amador,2565,
Amador,2596,
Amador,2695,
Amador,2717,
Amador,2740,
Amador,2792,
Amador,2809,
Amador,2861,
Amador,2867,
Amador,2897,
Amador,2914,
Amador,2940,
Amador,2953,
Imperial,2,
Imperial,2,
Imperial,2,
Imperial,2,
Imperial,2,
Imperial,2,
Imperial,3,
Imperial,8,
Imperial,8,
Imperial,9,
Imperial,9,
Imperial,9,
Imperial,9,
Imperial,17,
Imperial,25,
Imperial,24,
Imperial,35,
Imperial,42,
Imperial,42,
Imperial,47,
Imperial,53,
Imperial,59,
Imperial,67,
Imperial,70,
Imperial,78,
Imperial,78,
Imperial,83,
Imperial,86,
Imperial,115,
Imperial,132,
Imperial,135,
Imperial,137,
Imperial,144,
Imperial,149,
Imperial,165,
Imperial,170,
Imperial,181,
Imperial,232,
Imperial,232,
Imperial,272,
Imperial,290,
Imperial,295,
Imperial,300,
Imperial,322,
Imperial,337,
Imperial,345,
Imperial,351,
Imperial,351,
Imperial,389,
Imperial,399,
Imperial,442,
Imperial,467,
Imperial,474,
Imperial,509,
Imperial,562,
Imperial,602,
Imperial,610,
Imperial,652,
Imperial,680,
Imperial,712,
Imperial,715,
Imperial,767,
Imperial,1012,
Imperial,1047,
Imperial,1096,
Imperial,1214,
Imperial,1283,
Imperial,1369,
Imperial,1369,
Imperial,1369,
Imperial,1369,
Imperial,1430,
Imperial,1607,
Imperial,2091,
Imperial,2197,
Imperial,2366,
Imperial,2459,
Imperial,2540,
Imperial,2631,
Imperial,2778,
Imperial,3047,
Imperial,3048,
Imperial,3051,
Imperial,3067,
Imperial,3454,
Imperial,3463,
Imperial,3543,
Imperial,3646,
Imperial,3730,
Imperial,3726,
Imperial,3939,
Imperial,4108,
Imperial,4366,
Imperial,4504,
Imperial,4616,
Imperial,4701,
Imperial,4700,
Imperial,5025,
Imperial,5138,
Imperial,5208,
Imperial,5432,
Imperial,5566,
Imperial,5674,
Imperial,5844,
Imperial,6086,
Imperial,6155,
Imperial,6236,
Imperial,6345,
Imperial,6441,
Imperial,6441,
Imperial,6443,
Imperial,6678,
Imperial,6727,
Imperial,6778,
Imperial,6878,
Imperial,6884,
Imperial,6999,
Imperial,7052,
Imperial,7095,
Imperial,7110,
Imperial,7148,
Imperial,7193,
Imperial,7268,
Imperial,7280,
Imperial,7337,
Imperial,7458,
Imperial,7533,
Imperial,7604,
Imperial,7686,
Imperial,7727,
Imperial,7781,
Imperial,7789,
Imperial,7804,
Imperial,7825,
Imperial,7849,
Imperial,7886,
Imperial,7919,
Imperial,7919,
Imperial,7953,
Imperial,7974,
Imperial,8036,
Imperial,8064,
Imperial,8085,
Imperial,8213,
Imperial,8310,
Imperial,8465,
Imperial,8518,
Imperial,8566,
Imperial,8640,
Imperial,8756,
Imperial,8794,
Imperial,8883,
Imperial,8897,
Imperial,8968,
Imperial,9041,
Imperial,9086,
Imperial,9166,
Imperial,9244,
Imperial,9243,
Imperial,9323,
Imperial,9381,
Imperial,9453,
Imperial,9608,
Imperial,9656,
Imperial,9698,
Imperial,9703,
Imperial,9759,
Imperial,9782,
Imperial,9832,
Imperial,10083,
Imperial,10136,
Imperial,10151,
Imperial,10152,
Imperial,10199,
Imperial,10198,
Imperial,10233,
Imperial,10251,
Imperial,10286,
Imperial,10305,
Imperial,10304,
Imperial,10340,
Imperial,10376,
Imperial,10401,
Imperial,10436,
Imperial,10460,
Imperial,10496,
Imperial,10496,
Imperial,10521,
Imperial,10529,
Imperial,10587,
Imperial,10622,
Imperial,10681,
Imperial,10721,
Imperial,10743,
Imperial,10777,
Imperial,10811,
Imperial,10868,
Imperial,10928,
Imperial,11024,
Imperial,11090,
Imperial,11127,
Imperial,11169,
Imperial,11196,
Imperial,11289,
Imperial,11405,
Imperial,11516,
Imperial,11591,
Imperial,11614,
Imperial,11689,
Imperial,11727,
Imperial,11765,
Imperial,11820,
Imperial,11885,
Imperial,11962,
Imperial,11987,
Imperial,12036,
Imperial,12114,
Imperial,12210,
Imperial,12311,
Imperial,12398,
Imperial,12469,
Imperial,12572,
Imperial,12654,
Imperial,12680,
Imperial,12730,
Imperial,12769,
Imperial,12853,
Imperial,12912,
Imperial,12969,
Imperial,13004,
Imperial,13044,
Imperial,13087,
Imperial,13178,
Imperial,13230,
Imperial,13343,
Imperial,13428,
Imperial,13508,
Imperial,13570,
Imperial,13623,
Imperial,13619,
Imperial,13790,
Imperial,13932,
Imperial,13940,
Imperial,14111,
Imperial,14204,
Imperial,14428,
Imperial,14507,
Imperial,14864,
Imperial,15053,
Imperial,15109,
Imperial,15104,
Imperial,15600,
Imperial,15640,
Imperial,15722,
Imperial,15960,
Imperial,16019,
Imperial,16138,
Imperial,16212,
Imperial,16278,
Imperial,16360,
Imperial,16436,
Imperial,16484,
Imperial,16544,
Imperial,16922,
Imperial,17234,
Imperial,17568,
Imperial,17757,
Imperial,18333,
Imperial,18599,
Imperial,18947,
Imperial,19472,
Imperial,19608,
Imperial,19756,
Imperial,19980,
Imperial,20208,
Imperial,20430,
Imperial,20711,
Imperial,20882,
Imperial,20994,
Imperial,21128,
Imperial,21323,
Imperial,21545,
Imperial,21646,
Imperial,21734,
Imperial,21934,
Imperial,22003,
Imperial,22105,
Imperial,22267,
Imperial,22494,
Imperial,22715,
Imperial,22867,
Imperial,22951,
Imperial,23035,
Imperial,23165,
Imperial,23400,
Imperial,23608,
Imperial,23751,
Imperial,24028,
Imperial,24233,
Imperial,24418,
Imperial,24566,
Imperial,24717,
Imperial,24882,
Imperial,24944,
Yolo,4,
Yolo,5,
Yolo,5,
Yolo,6,
Yolo,6,
Yolo,8,
Yolo,8,
Yolo,9,
Yolo,13,
Yolo,13,
Yolo,13,
Yolo,13,
Yolo,17,
Yolo,21,
Yolo,22,
Yolo,29,
Yolo,33,
Yolo,40,
Yolo,37,
Yolo,43,
Yolo,51,
Yolo,56,
Yolo,59,
Yolo,62,
Yolo,67,
Yolo,67,
Yolo,81,
Yolo,81,
Yolo,93,
Yolo,98,
Yolo,117,
Yolo,118,
Yolo,120,
Yolo,125,
Yolo,143,
Yolo,147,
Yolo,151,
Yolo,155,
Yolo,157,
Yolo,158,
Yolo,160,
Yolo,160,
Yolo,161,
Yolo,164,
Yolo,165,
Yolo,169,
Yolo,171,
Yolo,171,
Yolo,171,
Yolo,172,
Yolo,172,
Yolo,172,
Yolo,172,
Yolo,173,
Yolo,174,
Yolo,176,
Yolo,178,
Yolo,180,
Yolo,182,
Yolo,181,
Yolo,182,
Yolo,183,
Yolo,183,
Yolo,184,
Yolo,185,
Yolo,187,
Yolo,188,
Yolo,192,
Yolo,197,
Yolo,198,
Yolo,204,
Yolo,206,
Yolo,211,
Yolo,210,
Yolo,211,
Yolo,212,
Yolo,213,
Yolo,213,
Yolo,216,
Yolo,216,
Yolo,223,
Yolo,224,
Yolo,228,
Yolo,226,
Yolo,226,
Yolo,230,
Yolo,243,
Yolo,251,
Yolo,254,
Yolo,255,
Yolo,262,
Yolo,277,
Yolo,294,
Yolo,303,
Yolo,309,
Yolo,323,
Yolo,333,
Yolo,350,
Yolo,376,
Yolo,397,
Yolo,419,
Yolo,435,
Yolo,479,
Yolo,506,
Yolo,522,
Yolo,528,
Yolo,554,
Yolo,586,
Yolo,615,
Yolo,644,
Yolo,685,
Yolo,706,
Yolo,727,
Yolo,764,
Yolo,794,
Yolo,833,
Yolo,889,
Yolo,941,
Yolo,966,
Yolo,1002,
Yolo,1034,
Yolo,1055,
Yolo,1077,
Yolo,1127,
Yolo,1155,
Yolo,1204,
Yolo,1233,
Yolo,1279,
Yolo,1329,
Yolo,1357,
Yolo,1408,
Yolo,1439,
Yolo,1459,
Yolo,1488,
Yolo,1511,
Yolo,1522,
Yolo,1557,
Yolo,1588,
Yolo,1598,
Yolo,1626,
Yolo,1634,
Yolo,1662,
Yolo,1689,
Yolo,1725,
Yolo,1765,
Yolo,1840,
Yolo,1912,
Yolo,1921,
Yolo,1938,
Yolo,1991,
Yolo,2031,
Yolo,2057,
Yolo,2083,
Yolo,2102,
Yolo,2126,
Yolo,2150,
Yolo,2164,
Yolo,2188,
Yolo,2210,
Yolo,2239,
Yolo,2254,
Yolo,2279,
Yolo,2293,
Yolo,2323,
Yolo,2357,
Yolo,2391,
Yolo,2423,
Yolo,2440,
Yolo,2449,
Yolo,2475,
Yolo,2495,
Yolo,2534,
Yolo,2556,
Yolo,2565,
Yolo,2580,
Yolo,2604,
Yolo,2612,
Yolo,2632,
Yolo,2646,
Yolo,2675,
Yolo,2687,
Yolo,2708,
Yolo,2709,
Yolo,2724,
Yolo,2732,
Yolo,2739,
Yolo,2745,
Yolo,2752,
Yolo,2763,
Yolo,2766,
Yolo,2776,
Yolo,2784,
Yolo,2789,
Yolo,2796,
Yolo,2809,
Yolo,2818,
Yolo,2822,
Yolo,2833,
Yolo,2845,
Yolo,2863,
Yolo,2875,
Yolo,2889,
Yolo,2899,
Yolo,2904,
Yolo,2914,
Yolo,2928,
Yolo,2939,
Yolo,2952,
Yolo,2964,
Yolo,2983,
Yolo,3007,
Yolo,3014,
Yolo,3030,
Yolo,3045,
Yolo,3059,
Yolo,3069,
Yolo,3083,
Yolo,3095,
Yolo,3116,
Yolo,3140,
Yolo,3164,
Yolo,3190,
Yolo,3206,
Yolo,3216,
Yolo,3230,
Yolo,3246,
Yolo,3263,
Yolo,3290,
Yolo,3303,
Yolo,3318,
Yolo,3343,
Yolo,3361,
